id,game_id,name,storyline,first_release_date,follow_count,hype_count,critic_rating_value,critic_rating_count,user_rating_value,user_rating_count
157705,1,Thief II: The Metal Age,"The game begins as Garrett continues his life as a thief. However, he is betrayed by his fence and ambushed after an early mission, and he determines that Truart, the local sheriff, is hunting him. Keepers take Garrett to hear a prophecy about the ""Metal Age"", which he ignores. As Garrett leaves, one of the Keepers informs him that Truart had been hired to kill him, and he gives Garrett a letter that directs him to eavesdrop on a Mechanist meeting. There, Garrett overhears Truart and Father Karras discussing the conversion of street people into mindless ""Servants"", who wear masks that emit a red vapor capable of reducing themselves and nearby humans to rust. Truart promises to provide Karras with twenty victims for the Servant project, not realizing that Karras is recording his words for use in blackmail. Garrett steals the recording from a safe deposit box, in order to coerce Truart into revealing his employer. 
 
However, Garrett finds Truart murdered at his estate. Evidence at the crime scene leads him to spy on the police officer Lt. Mosley. Garrett sees Mosley deliver a suspicious letter, which is carried through a portal by a wounded pagan. Garrett enters the portal and finds himself outside the City, and he follows the pagan's trail of blood to Viktoria, who persuades Garrett to join her against the Mechanists. On a lead from Viktoria, he infiltrates Karras' office to learn about the ""Cetus Project"",[31] and inadvertently discovers that Karras is giving Servants to the City's nobles. Garrett travels to a Mechanist base to find out more about the Cetus Project, which is revealed to be a submarine. In order to locate and kidnap a high-ranking Mechanist named Brother Cavador, Garrett stows away in the vehicle. 
 
After delivering Cavador to Viktoria, Garrett steals a Servant mask to learn about a Mechanist technology called a ""Cultivator"". Meanwhile, Karras hides inside the Mechanist cathedral in preparation for his plan. Garrett and Viktoria learn that it is the Cultivators inside Servant masks which emit red vapor, or ""rust gas"". Karras had provided Servants to nobles with gardens in order to set off an apocalyptic chain reaction. Viktoria plans to lure the Servants into the hermetically sealed Mechanist cathedral before Karras activates their masks, but Garrett believes this to be too dangerous and leaves. Viktoria goes to the cathedral alone and dies while filling it with plants, and Garrett completes her plan, killing Karras in the rust gas. Afterward, Garrett is approached by a Keeper who explains that Karras' scheme and Viktoria's death had been prophesied. Garrett demands to know the rest of the Keepers' prophecies as the game ends.",2000-03-21 00:00:00.000,51,NULL,90.0000,1,88.2917,109
157812,50039,Donkey Kong GB: Dinky Kong & Dixie Kong,NULL,2000-02-28 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
157873,176015,JumpStart Kindergarten Reading,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
157895,97395,JumpStart 1st Grade Math,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158233,3408,Mickey's Speedway USA,NULL,2000-11-13 00:00:00.000,NULL,NULL,NULL,NULL,80.0000,3
158441,1860,Shadow Watch,NULL,2000-03-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
158607,11266,Call to Power II,NULL,2000-11-15 00:00:00.000,NULL,NULL,90.0000,1,50.0000,3
158775,63998,Tsukihime,NULL,2000-12-29 00:00:00.000,2,NULL,NULL,NULL,84.0878,6
158965,124971,Heroes Chronicles: All Chapters,"Heroes Chronicles is a series of spinoff titles based on the Heroes of Might and Magic III game engine, including Heroes III scenarios. The scenarios were the only playable parts included; for features such as single maps, a map editor, or multiplayer, buying the original Heroes III was still required. 
 
The plot of the Chronicles was set on Antagarich, tied together by the character of Tarnum, who leads various armies and factions throughout them. The released Chronicles were: 
 
Warlords of the Wasteland (2000). Tarnum's original story, as a young Barbarian leading an uprising against the oppressive Wizard-Kings of Bracaduun. 
 
Conquest of the Underworld (2000). Tarnum's first adventure as the Immortal Hero as he adopts the guise of an Erathian Knight in a campaign against the Demons, Necromancers and Warlocks of the Underworld. 
 
Masters of the Elements (2000). Tarnum becomes that which he hates most, a Wizard, in a hectic bid to assist the Wizards of Bracada in their quest to save the planet from the destructive Elemental Lords. 
 
Clash of the Dragons (2000). Tarnum takes up the bow and defends the Elves and Dwarves of AvLee as a Ranger while opposing the tyrannical Queen of Nighon, Mutare, and her legions of murderous Dragons. 
 
The World Tree (2000). As a Barbarian, Tarnum defends the World Tree in northeastern Antagarich from evil Barbarians and Necromancers led by the demigod Vorr. This was available as a free download for those who purchased two Heroes Chronicles games, but the installer could only recognize the North American version. 
 
The Fiery Moon (2000). The sequel to The World Tree continues Tarnum's quest as, in hot pursuit of Vorr, he travels to a moon populated by the demonic Kreegan. This was available as a free download for those who purchased three Heroes Chronicles games, but the installer could only recognize the North American version. 
 
Revolt of the Beastmasters (2001). Tarnum travels to the Mudlands of Tatalia, becoming a Beastmaster to free the Mudlanders from the oppression he brought upon them centuries ago. This campaign was one of two included in the single-disc installment, The Final Chapters. 
 
The Sword of Frost (2001). Tarnum must become a Dungeon Overlord of Nighon to stop his former friend, the Elven Hero Gelu, from discovering the Sword of Frost. This campaign was one of two included in the single-disc installment, The Final Chapters.",2000-09-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159131,45053,Samurai Shodown: Warriors Rage,NULL,2000-05-18 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159217,3407,Michael Owen's WLS 2000,NULL,2000-11-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159239,94027,Roommania #203,NULL,2000-12-31 00:00:00.000,NULL,1,NULL,NULL,NULL,NULL
159258,77572,Rune Jade,NULL,2000-08-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159269,8600,Fear Effect,"Set around the year 2050. When Wee Ming, the daughter of a powerful Hong Kong Triad boss disappears, a trio of mercenaries search for her in the city. They have not been hired to find her, but they intend to kidnap the girl before her father's men locate her and hold her for ransom. Wee Ming has vanished into the fictional Shan Xi protectorate; Hana Tsu-Vachel, the lead character and femme fatale of the group, used to work in a brothel somewhere in that region.

Hana arrives in Hong Kong accompanied by her partners, Royce Glas and Jacob ""Deke"" DeCourt. What begins as a simple snatch and grab turns into a fiasco: The father of the runaway, Mr. Lam, attributes his fortune and power to a pact he made with demons long ago. Wee Ming, who is a paper doll given life, has been scheduled to serve as a sacrifice to Yim Lau Wong, the mythical ""King of Hell"". Hana's contact inside Mr. Lam's organization, Jin, is discovered, tortured, and left to die with a bomb strapped to his chest. Hana frees him, but he is killed shortly after. Meanwhile, Glas is attacked by a VTOL jet and forced to flee into Mr. Lam's building. After avenging Jin, Hana is captured and beaten by Mr. Lam and his thugs. Glas is able to rescue Hana, and the duo make their escape where they meet Deke in front of the hotel they are staying at. While listening to Jin's last message for Hana, the trio are forced off a bridge but are able to swim to a junk. While sailing down a river, Deke spots Wee Ming amongst a burning village. Deke and Glas give chase while Hana gets dressed, but all three are separated by the undead villagers.

They stumble upon a military train where the hostile soldiers shoot anyone on sight for fear of the villagers. Hana and Deke wreck the train trying to steal it, but Glas is able to find a jeep with Wee Ming sitting inside. She asks to be taken to a Madam Chen's restaurant, which doubles as a brothel, hoping to find answers about her existence. When Glas is caught sneaking in the brothel, Mr. Lam surprises him, cutting off his left arm. At the same time, Deke is murdered while trying to infiltrate the brothel from upstairs. Hana sneaks in by dressing up like one of the prostitutes, where she runs into Wee Ming again after she had been dragged off by Madam Chen, who is working for Mr. Lam. Wee Ming's powers activate, after being splashed with Deke's blood, transforming the working girls and Madam Chen's thugs into demons.

The one-armed Glas reawakens in a meat locker, surprised to find he is still alive; he surmises that Mr. Lam must be planning a slow death for him. Wee Ming arrives and tries her best to aid him. When Hana storms in to confront her former boss, Madam Chen, she learns that Chen is actually a demon in disguise. In the ensuing fight, Chen and her minions are killed, but Mr. Lam disappears with his daughter into a portal to Hell. Determined to save Wee Ming from whatever fate Mr. Lam has in store for her, Hana follows them into the portal, with Glas reawakening, and frees himself to give chase.

In a surreal journey through Hell, Hana meets the Black and White Guards of Impermanence who give her cryptic messages about her fate. Glas encounters the reanimated corpse of Deke, who is being tortured for the many murders he has committed. Deke takes on a grotesque demonic form and attacks Glas. After he is victorious, Glas promises to avenge Deke. Meanwhile, Hana confronts Yim Lau Wong, who explains that Hell has become overburdened with the souls of the guilty. Once Wee Ming is returned to the netherworld, Yim Lau Wong will be able to expand the reaches of Hell and consume Earth. Hana was chosen to look after Wee Ming because Yim Lau Wong desired someone ""ruthless"" to be her guardian.

Glas reappears and tries to kill Wee Ming, believing her to be the root of the chaos. During the tense standoff between Hana and Glas, the player is given a choice over which of them should die. This decision will determine the final boss as well as the subsequent ending. On the ""Hard"" difficulty setting, a third option will become available: spare the lives of both Glas and Hana. In this ending, the pair emerge from the smoldering wreckage of the brothel, where they find a befuddled Deke sitting on a toilet. Deke has no memory of being killed, believing he has taken a bump to the head, and asks how they made out on the ""deal"". As he hoists himself out of the pit, Glas is stunned to realize that his left arm has been completely restored. The three partners walk off into the sunrise to continue their exploits.",2000-02-24 00:00:00.000,3,NULL,NULL,NULL,75.9169,21
159271,127512,Xtreme Sports,NULL,2000-10-27 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159403,24176,Ultimate Fighting Championship,NULL,2000-08-30 00:00:00.000,1,NULL,90.0000,1,NULL,NULL
159481,44796,Dance Dance Revolution Disney Mix,NULL,2000-11-30 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159588,3201,Project I.G.I.: I'm Going In,"The narrative is primarily told through in-engine cutscenes at the beginning or end of each mission, and they're visually stylish - their dramatic camera angles and lighting effects approach film quality at times, though the flat dialogue amongst the characters can be tedious. 
 
The tone of the missions tends to be realistic: While David Jones is a skilled agent, he's just one man - not a one-man army. As such, he'll need to do a lot of creeping through the shadows, sneaking around security cameras, hacking computers to deactivate surveillance systems, and using binoculars to scout the area.",2000-12-15 00:00:00.000,30,NULL,NULL,NULL,74.6508,64
159752,195523,Sudoku: NESWORLD Edition,NULL,2000-01-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
159825,193374,My First Rayman,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160014,45788,Seventh Cross Evolution,NULL,2000-02-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160031,45820,Snk's Cool Cool Toon,NULL,2000-09-10 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160128,9344,Spec Ops II: Omega Squad,NULL,2000-10-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160139,46371,Speed Devils: Online Racing,NULL,2000-12-13 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160154,16303,Spirit of Speed 1937,NULL,2000-06-09 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160716,50044,Konami GB Collection Vol. 3,NULL,2000-09-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
160905,1642,007 Racing,NULL,2000-11-20 00:00:00.000,1,NULL,NULL,NULL,63.2310,16
161271,174563,Tamale Loco: Rumble in the Desert 2,NULL,2000-12-31 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161430,44972,RPG Maker,NULL,2000-10-19 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161839,43862,Kamen Rider V3,NULL,2000-10-29 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
161900,25358,Deus Ex: Game of the Year Edition,NULL,2000-06-22 00:00:00.000,16,NULL,NULL,NULL,93.6358,41
162314,3739,Putt-Putt Joins The Circus,NULL,2000-12-01 00:00:00.000,NULL,NULL,NULL,NULL,60.0000,3
162343,193315,Rayman 2: The Great Escape,NULL,2000-09-07 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162360,9350,Delta Force: Land Warrior,NULL,2000-11-07 00:00:00.000,3,NULL,NULL,NULL,70.4475,17
162512,9188,Ecco the Dolphin: Defender of the Future,"In the past an aggressive alien race called The Foe had engaged in armed conflict with the inhabitants of Earth. Back then, they were defeated by the combined force of humans and dolphins working together to repel the invasion. Now, a new war is raging between the two. The Foe have a new objective this time, the destruction of the Guardian, a giant crystal that is the nucleus of the Earth's defence system. The Guardian protects the planet from exterior attacks via a powerful forcefield. However, the Foe somehow find a way to penetrate the barrier and destroy half the Guardian with it. One of the Guardian's shards makes contact with Ecco and informs him that only he can save the planet from destruction.",2000-06-16 00:00:00.000,2,NULL,74.0000,2,77.6888,6
162550,45803,UEFA Dream Soccer,NULL,2000-12-08 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162625,49919,Disney's The Little Mermaid II: Pinball Frenzy,NULL,2000-10-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
162667,360,Donald Duck: Goin' Quackers,NULL,2000-11-09 00:00:00.000,7,NULL,62.0000,1,75.4771,21
162756,44952,Die Hard Trilogy 2: Viva Las Vegas,NULL,2000-03-08 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
162766,3444,Batman Beyond: Return of the Joker,NULL,2000-11-20 00:00:00.000,4,NULL,NULL,NULL,47.8938,14
162891,185865,Star Wars: Early Learning Activity Center,NULL,2000-08-15 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163176,4356,Mars Matrix,NULL,2000-04-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163196,5930,Midtown Madness 2,NULL,2000-09-22 00:00:00.000,6,NULL,90.0000,1,65.6242,30
163285,44979,Point Blank 3,NULL,2000-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163324,51181,Tempest 3000,NULL,2000-12-01 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163325,753,Icewind Dale,"The game begins in the town of Easthaven, where the player's party of adventurers is resting at a tavern. The town's leader, Hrothgar, invites the party to investigate the town of Kuldahar, which has recently sent word of strange happenings",2000-06-29 00:00:00.000,32,NULL,90.0000,1,80.3744,85
163372,22015,Who Wants To Be A Millionaire: 2nd Edition,NULL,2000-06-20 00:00:00.000,2,NULL,30.0000,1,NULL,NULL
163493,882,Steel Beasts,NULL,2000-09-24 00:00:00.000,NULL,NULL,NULL,NULL,NULL,NULL
163494,4112,Lego Stunt Rally,NULL,2000-09-13 00:00:00.000,2,NULL,NULL,NULL,50.2184,6
163496,159,Star Wars: Force Commander,NULL,2000-03-22 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
163560,3588,Ridge Racer 64,NULL,2000-02-14 00:00:00.000,1,NULL,NULL,NULL,NULL,NULL
163569,1464,Perfect Dark,"Set in early 2022, Perfect Dark follows agent Joanna Dark during the final stages of her training at the Carrington Institute, a research centre founded by Daniel Carrington. After completing her training, Joanna is sent on a mission to destroy a cyborg manufacturing facility in the South American jungle. The facility is run by Mink Hunter and produces high-tech weaponry for terrorist operations. Joanna completes her mission successfully, killing Hunter and destroying the entire facility. She then reports that, during her landing in the jungle, she witnessed an aircraft being shot down and made a note of the coordinates. Carrington learns that there is a UFO in the area and that dataDyne, the Carrington Institute's rival corporation, is getting away with the alien wreckage.

Joanna is sent to investigate the crash site, but is ultimately captured and taken to the Pelagic I research vessel, along with the alien wreckage. An alien eventually rescues Joanna, telling her that she must gather as much information on the alien wreckage as possible, and then sink the Pelagic I. After succeeding, Joanna tells Carrington that the wreckage belonged to an alien race called the Skedar. The situation changes abruptly when the Carrington Institute is stormed by a dataDyne strike team who hopes to destroy any evidence against them. Joanna defends the Carrington Institute and her work earns her enough recognition to take part in her next mission. The game ends with the Carrington Institute carrying out further investigations on dataDyne.",2000-08-01 00:00:00.000,NULL,NULL,NULL,NULL,73.0000,1
